bulletin_date,datum_date,confirmed_and_probable_cases,confirmed_cases,probable_cases,deaths
2020-05-15,2020-05-08,58,9,49,0
2020-05-15,2020-05-09,5,1,4,0
2020-05-15,2020-05-10,2,,2,1
2020-05-15,2020-05-11,4,,4,0
2020-05-15,2020-05-12,,,,0
2020-05-15,2020-05-13,,,,0
2020-05-15,2020-05-14,,,,1
2020-05-15,2020-05-15,,,,0
2020-05-16,2020-03-09,1,1,,
2020-05-16,2020-03-10,,,,
2020-05-16,2020-03-11,,,,
2020-05-16,2020-03-12,,,,
2020-05-16,2020-03-13,4,4,,
2020-05-16,2020-03-14,3,3,,
2020-05-16,2020-03-15,,,,
2020-05-16,2020-03-16,8,8,,
2020-05-16,2020-03-17,6,6,,1
2020-05-16,2020-03-18,5,5,,0
2020-05-16,2020-03-19,5,5,,0
2020-05-16,2020-03-20,12,12,,0
2020-05-16,2020-03-21,10,10,,2
2020-05-16,2020-03-22,10,10,,1
2020-05-16,2020-03-23,32,32,,1
2020-05-16,2020-03-24,47,47,,1
2020-05-16,2020-03-25,41,41,,0
2020-05-16,2020-03-26,73,54,19,3
2020-05-16,2020-03-27,79,50,29,2
2020-05-16,2020-03-28,24,24,,3
2020-05-16,2020-03-29,12,12,,3
2020-05-16,2020-03-30,84,82,2,3
2020-05-16,2020-03-31,64,56,8,1
2020-05-16,2020-04-01,80,72,8,3
2020-05-16,2020-04-02,60,52,8,1
2020-05-16,2020-04-03,62,50,12,5
2020-05-16,2020-04-04,15,13,2,4
2020-05-16,2020-04-05,4,3,1,2
2020-05-16,2020-04-06,66,50,16,3
2020-05-16,2020-04-07,60,34,26,3
2020-05-16,2020-04-08,61,27,34,3
2020-05-16,2020-04-09,55,37,18,4
2020-05-16,2020-04-10,7,2,5,5
2020-05-16,2020-04-11,17,13,4,3
2020-05-16,2020-04-12,7,4,3,0
2020-05-16,2020-04-13,56,27,29,6
2020-05-16,2020-04-14,76,25,51,3
2020-05-16,2020-04-15,73,30,43,4
2020-05-16,2020-04-16,72,28,44,4
2020-05-16,2020-04-17,62,22,40,1
2020-05-16,2020-04-18,19,5,14,3
2020-05-16,2020-04-19,3,1,2,3
2020-05-16,2020-04-20,62,14,48,1
2020-05-16,2020-04-21,84,16,68,4
2020-05-16,2020-04-22,97,21,76,5
2020-05-16,2020-04-23,92,16,76,2
2020-05-16,2020-04-24,98,15,83,3
2020-05-16,2020-04-25,18,1,17,1
2020-05-16,2020-04-26,6,,6,5
2020-05-16,2020-04-27,85,10,75,0
2020-05-16,2020-04-28,86,11,75,2
2020-05-16,2020-04-29,60,16,44,0
2020-05-16,2020-04-30,72,15,57,1
2020-05-16,2020-05-01,71,4,67,2
2020-05-16,2020-05-02,18,2,16,4
2020-05-16,2020-05-03,8,1,7,2
2020-05-16,2020-05-04,91,6,85,2
2020-05-16,2020-05-05,85,7,78,2
2020-05-16,2020-05-06,78,10,68,1
2020-05-16,2020-05-07,69,10,59,2
2020-05-16,2020-05-08,69,14,55,0
2020-05-16,2020-05-09,5,1,4,0
2020-05-16,2020-05-10,2,,2,1
2020-05-16,2020-05-11,15,,15,0
2020-05-16,2020-05-12,,,,0
2020-05-16,2020-05-13,,,,0
2020-05-16,2020-05-14,,,,1
2020-05-16,2020-05-15,,,,1
2020-05-16,2020-05-16,,,,0
2020-05-17,2020-03-09,1,1,,
2020-05-17,2020-03-10,,,,
2020-05-17,2020-03-11,,,,
2020-05-17,2020-03-12,,,,
2020-05-17,2020-03-13,3,3,,
2020-05-17,2020-03-14,3,3,,
2020-05-17,2020-03-15,,,,
2020-05-17,2020-03-16,8,8,,
2020-05-17,2020-03-17,6,6,,1
2020-05-17,2020-03-18,5,5,,0
2020-05-17,2020-03-19,5,5,,0
2020-05-17,2020-03-20,12,12,,0
2020-05-17,2020-03-21,10,10,,2
2020-05-17,2020-03-22,10,10,,1
2020-05-17,2020-03-23,32,32,,1
2020-05-17,2020-03-24,47,47,,1
2020-05-17,2020-03-25,41,41,,0
2020-05-17,2020-03-26,76,57,19,3
2020-05-17,2020-03-27,79,50,29,2
2020-05-17,2020-03-28,25,25,,3
2020-05-17,2020-03-29,12,12,,3
2020-05-17,2020-03-30,84,82,2,3
2020-05-17,2020-03-31,66,56,10,1
2020-05-17,2020-04-01,80,72,8,3
2020-05-17,2020-04-02,61,53,8,1
2020-05-17,2020-04-03,62,50,12,5
2020-05-17,2020-04-04,15,13,2,4
2020-05-17,2020-04-05,4,3,1,2
2020-05-17,2020-04-06,66,50,16,3
2020-05-17,2020-04-07,62,35,27,3
2020-05-17,2020-04-08,62,28,34,3
2020-05-17,2020-04-09,55,37,18,4
2020-05-17,2020-04-10,7,2,5,5
2020-05-17,2020-04-11,17,13,4,3
2020-05-17,2020-04-12,7,4,3,0
2020-05-17,2020-04-13,59,28,31,6
2020-05-17,2020-04-14,76,25,51,3
2020-05-17,2020-04-15,74,31,43,4
2020-05-17,2020-04-16,73,29,44,4
2020-05-17,2020-04-17,64,21,43,1
2020-05-17,2020-04-18,23,9,14,3
2020-05-17,2020-04-19,3,1,2,3
2020-05-17,2020-04-20,66,16,50,1
2020-05-17,2020-04-21,89,21,68,4
2020-05-17,2020-04-22,102,26,76,5
2020-05-17,2020-04-23,95,19,76,2
2020-05-17,2020-04-24,99,16,83,3
2020-05-17,2020-04-25,18,1,17,2
2020-05-17,2020-04-26,6,,6,5
2020-05-17,2020-04-27,84,9,75,0
2020-05-17,2020-04-28,86,11,75,2
2020-05-17,2020-04-29,63,17,46,0
2020-05-17,2020-04-30,75,18,57,1
2020-05-17,2020-05-01,72,5,67,2
2020-05-17,2020-05-02,20,4,16,4
2020-05-17,2020-05-03,8,1,7,2
2020-05-17,2020-05-04,92,7,85,2
2020-05-17,2020-05-05,88,11,77,2
2020-05-17,2020-05-06,79,10,69,1
2020-05-17,2020-05-07,72,13,59,2
2020-05-17,2020-05-08,71,16,55,0
2020-05-17,2020-05-09,5,1,4,0
2020-05-17,2020-05-10,2,,2,1
2020-05-17,2020-05-11,19,4,15,0
2020-05-17,2020-05-12,,,,0
2020-05-17,2020-05-13,1,,1,0
2020-05-17,2020-05-14,3,,3,1
2020-05-17,2020-05-15,,,,1
2020-05-17,2020-05-16,,,,0
2020-05-17,2020-05-17,,,,0
2020-05-18,2020-03-09,1,1,,
2020-05-18,2020-03-10,,,,
2020-05-18,2020-03-11,,,,
2020-05-18,2020-03-12,,,,
2020-05-18,2020-03-13,3,3,,
2020-05-18,2020-03-14,3,3,,
2020-05-18,2020-03-15,,,,
2020-05-18,2020-03-16,8,8,,
2020-05-18,2020-03-17,6,6,,1
2020-05-18,2020-03-18,5,5,,0
2020-05-18,2020-03-19,5,5,,0
2020-05-18,2020-03-20,12,12,,0
2020-05-18,2020-03-21,10,10,,2
2020-05-18,2020-03-22,10,10,,1
2020-05-18,2020-03-23,32,32,,1
2020-05-18,2020-03-24,47,47,,1
2020-05-18,2020-03-25,41,41,,0
2020-05-18,2020-03-26,76,57,19,3
2020-05-18,2020-03-27,79,50,29,2
2020-05-18,2020-03-28,25,25,,3
2020-05-18,2020-03-29,12,12,,3
2020-05-18,2020-03-30,84,82,2,3
2020-05-18,2020-03-31,66,56,10,1
2020-05-18,2020-04-01,80,72,8,3
2020-05-18,2020-04-02,61,53,8,1
2020-05-18,2020-04-03,62,50,12,5
2020-05-18,2020-04-04,15,13,2,4
2020-05-18,2020-04-05,4,3,1,2
2020-05-18,2020-04-06,66,50,16,3
2020-05-18,2020-04-07,62,35,27,3
2020-05-18,2020-04-08,62,28,34,3
2020-05-18,2020-04-09,55,37,18,4
2020-05-18,2020-04-10,7,2,5,5
2020-05-18,2020-04-11,17,13,4,3
2020-05-18,2020-04-12,7,4,3,0
2020-05-18,2020-04-13,59,28,31,6
2020-05-18,2020-04-14,76,25,51,3
2020-05-18,2020-04-15,75,32,43,4
2020-05-18,2020-04-16,73,29,44,4
2020-05-18,2020-04-17,64,21,43,1
2020-05-18,2020-04-18,23,9,14,3
2020-05-18,2020-04-19,3,1,2,3
2020-05-18,2020-04-20,66,16,50,1
2020-05-18,2020-04-21,89,21,68,4
2020-05-18,2020-04-22,102,26,76,5
2020-05-18,2020-04-23,95,19,76,2
2020-05-18,2020-04-24,100,17,83,3
2020-05-18,2020-04-25,18,1,17,2
2020-05-18,2020-04-26,6,,6,5
2020-05-18,2020-04-27,84,9,75,0
2020-05-18,2020-04-28,86,11,75,2
2020-05-18,2020-04-29,63,17,46,0
2020-05-18,2020-04-30,78,18,60,1
2020-05-18,2020-05-01,72,5,67,2
2020-05-18,2020-05-02,20,4,16,4
2020-05-18,2020-05-03,8,1,7,2
2020-05-18,2020-05-04,93,7,86,2
2020-05-18,2020-05-05,92,13,79,2
2020-05-18,2020-05-06,80,11,69,1
2020-05-18,2020-05-07,76,14,62,2
2020-05-18,2020-05-08,77,16,61,0
2020-05-18,2020-05-09,5,1,4,0
2020-05-18,2020-05-10,3,,3,1
2020-05-18,2020-05-11,40,7,33,0
2020-05-18,2020-05-12,35,2,33,0
2020-05-18,2020-05-13,18,1,17,0
2020-05-18,2020-05-14,3,,3,1
2020-05-18,2020-05-15,,,,1
2020-05-18,2020-05-16,,,,0
2020-05-18,2020-05-17,,,,0
2020-05-18,2020-05-18,,,,0
2020-05-19,2020-03-09,1,1,,
2020-05-19,2020-03-10,,,,
2020-05-19,2020-03-11,,,,
2020-05-19,2020-03-12,,,,
2020-05-19,2020-03-13,3,3,,
2020-05-19,2020-03-14,3,3,,
2020-05-19,2020-03-15,,,,
2020-05-19,2020-03-16,8,8,,
2020-05-19,2020-03-17,6,6,,1
2020-05-19,2020-03-18,5,5,,0
2020-05-19,2020-03-19,5,5,,0
2020-05-19,2020-03-20,12,12,,0
2020-05-19,2020-03-21,10,10,,2
2020-05-19,2020-03-22,10,10,,1
2020-05-19,2020-03-23,32,32,,1
2020-05-19,2020-03-24,47,47,,1
2020-05-19,2020-03-25,41,41,,0
2020-05-19,2020-03-26,75,56,19,3
2020-05-19,2020-03-27,79,50,29,2
2020-05-19,2020-03-28,25,25,,3
2020-05-19,2020-03-29,12,12,,3
2020-05-19,2020-03-30,85,82,3,3
2020-05-19,2020-03-31,65,56,9,1
2020-05-19,2020-04-01,80,72,8,3
2020-05-19,2020-04-02,61,53,8,1
2020-05-19,2020-04-03,62,50,12,5
2020-05-19,2020-04-04,15,13,2,4
2020-05-19,2020-04-05,4,3,1,2
2020-05-19,2020-04-06,66,50,16,3
2020-05-19,2020-04-07,62,35,27,3
2020-05-19,2020-04-08,62,28,34,3
2020-05-19,2020-04-09,55,37,18,4
2020-05-19,2020-04-10,7,2,5,5
2020-05-19,2020-04-11,17,13,4,3
2020-05-19,2020-04-12,7,4,3,0
2020-05-19,2020-04-13,58,28,30,6
2020-05-19,2020-04-14,76,25,51,3
2020-05-19,2020-04-15,75,32,43,4
2020-05-19,2020-04-16,73,29,44,4
2020-05-19,2020-04-17,64,21,43,1
2020-05-19,2020-04-18,23,9,14,3
2020-05-19,2020-04-19,3,1,2,3
2020-05-19,2020-04-20,66,16,50,1
2020-05-19,2020-04-21,89,21,68,4
2020-05-19,2020-04-22,103,26,77,5
2020-05-19,2020-04-23,95,19,76,2
2020-05-19,2020-04-24,100,17,83,3
2020-05-19,2020-04-25,18,1,17,2
2020-05-19,2020-04-26,6,,6,5
2020-05-19,2020-04-27,84,9,75,0
2020-05-19,2020-04-28,86,11,75,2
2020-05-19,2020-04-29,63,17,46,0
2020-05-19,2020-04-30,78,18,60,1
2020-05-19,2020-05-01,72,5,67,2
2020-05-19,2020-05-02,20,4,16,4
2020-05-19,2020-05-03,8,1,7,2
2020-05-19,2020-05-04,94,7,87,3
2020-05-19,2020-05-05,93,13,80,2
2020-05-19,2020-05-06,81,11,70,1
2020-05-19,2020-05-07,78,14,64,2
2020-05-19,2020-05-08,79,16,63,0
2020-05-19,2020-05-09,5,1,4,0
2020-05-19,2020-05-10,3,,3,1
2020-05-19,2020-05-11,58,7,51,0
2020-05-19,2020-05-12,52,2,50,0
2020-05-19,2020-05-13,26,1,25,0
2020-05-19,2020-05-14,15,,15,1
2020-05-19,2020-05-15,,,,1
2020-05-19,2020-05-16,,,,0
2020-05-19,2020-05-17,,,,0
2020-05-19,2020-05-18,,,,0
2020-05-19,2020-05-19,,,,0
2020-05-20,2020-03-09,1,1,,
2020-05-20,2020-03-10,,,,
2020-05-20,2020-03-11,,,,
2020-05-20,2020-03-12,,,,
2020-05-20,2020-03-13,3,3,,
2020-05-20,2020-03-14,3,3,,
2020-05-20,2020-03-15,,,,
2020-05-20,2020-03-16,8,8,,
2020-05-20,2020-03-17,6,6,,1
2020-05-20,2020-03-18,5,5,,0
2020-05-20,2020-03-19,5,5,,0
2020-05-20,2020-03-20,12,12,,0
2020-05-20,2020-03-21,10,10,,2
2020-05-20,2020-03-22,10,10,,1
2020-05-20,2020-03-23,32,32,,1
2020-05-20,2020-03-24,47,47,,1
2020-05-20,2020-03-25,41,41,,0
2020-05-20,2020-03-26,75,56,19,3
2020-05-20,2020-03-27,79,50,29,2
2020-05-20,2020-03-28,25,25,,3
2020-05-20,2020-03-29,12,12,,3
2020-05-20,2020-03-30,85,82,3,3
2020-05-20,2020-03-31,65,56,9,1
2020-05-20,2020-04-01,80,72,8,3
2020-05-20,2020-04-02,61,53,8,1
2020-05-20,2020-04-03,62,50,12,5
2020-05-20,2020-04-04,15,13,2,4
2020-05-20,2020-04-05,4,3,1,2
2020-05-20,2020-04-06,66,50,16,3
2020-05-20,2020-04-07,61,35,26,3
2020-05-20,2020-04-08,61,27,34,3
2020-05-20,2020-04-09,55,37,18,4
2020-05-20,2020-04-10,7,2,5,5
2020-05-20,2020-04-11,16,12,4,3
2020-05-20,2020-04-12,7,4,3,0
2020-05-20,2020-04-13,58,28,30,6
2020-05-20,2020-04-14,76,25,51,3
2020-05-20,2020-04-15,75,32,43,4
2020-05-20,2020-04-16,74,30,44,4
2020-05-20,2020-04-17,65,21,43,1
2020-05-20,2020-04-18,23,9,14,3
2020-05-20,2020-04-19,3,1,2,3
2020-05-20,2020-04-20,66,16,50,1
2020-05-20,2020-04-21,89,21,68,4
2020-05-20,2020-04-22,103,26,77,5
2020-05-20,2020-04-23,95,19,76,2
2020-05-20,2020-04-24,100,17,83,3
2020-05-20,2020-04-25,18,1,17,2
2020-05-20,2020-04-26,6,,6,5
2020-05-20,2020-04-27,85,9,76,0
2020-05-20,2020-04-28,86,11,75,2
2020-05-20,2020-04-29,63,17,46,0
2020-05-20,2020-04-30,78,18,60,1
2020-05-20,2020-05-01,72,5,67,2
2020-05-20,2020-05-02,20,4,16,4
2020-05-20,2020-05-03,8,1,7,2
2020-05-20,2020-05-04,95,8,87,3
2020-05-20,2020-05-05,94,13,81,2
2020-05-20,2020-05-06,80,11,69,1
2020-05-20,2020-05-07,79,14,65,2
2020-05-20,2020-05-08,79,16,63,0
2020-05-20,2020-05-09,6,2,4,0
2020-05-20,2020-05-10,3,,3,1
2020-05-20,2020-05-11,65,7,58,0
2020-05-20,2020-05-12,62,5,57,0
2020-05-20,2020-05-13,28,2,26,0
2020-05-20,2020-05-14,35,1,34,1
2020-05-20,2020-05-15,5,1,4,1
2020-05-20,2020-05-16,,,,0
2020-05-20,2020-05-17,1,,1,0
2020-05-20,2020-05-18,,,,0
2020-05-20,2020-05-19,,,,1
2020-05-20,2020-05-20,,,,0
2020-05-21,2020-03-09,1,1,,
2020-05-21,2020-03-10,,,,
2020-05-21,2020-03-11,,,,
2020-05-21,2020-03-12,,,,
2020-05-21,2020-03-13,3,3,,
2020-05-21,2020-03-14,3,3,,
2020-05-21,2020-03-15,,,,
2020-05-21,2020-03-16,9,9,,
2020-05-21,2020-03-17,6,6,,1
2020-05-21,2020-03-18,5,5,,0
2020-05-21,2020-03-19,5,5,,0
2020-05-21,2020-03-20,12,12,,0
2020-05-21,2020-03-21,10,10,,2
2020-05-21,2020-03-22,10,10,,1
2020-05-21,2020-03-23,33,33,,1
2020-05-21,2020-03-24,47,47,,1
2020-05-21,2020-03-25,41,41,,0
2020-05-21,2020-03-26,74,55,19,3
2020-05-21,2020-03-27,78,49,29,2
2020-05-21,2020-03-28,25,25,,3
2020-05-21,2020-03-29,12,12,,3
2020-05-21,2020-03-30,85,82,3,3
2020-05-21,2020-03-31,65,56,9,1
2020-05-21,2020-04-01,80,73,7,3
2020-05-21,2020-04-02,61,53,8,1
2020-05-21,2020-04-03,62,50,12,5
2020-05-21,2020-04-04,15,13,2,4
2020-05-21,2020-04-05,4,3,1,2
2020-05-21,2020-04-06,66,51,15,3
2020-05-21,2020-04-07,61,35,26,3
2020-05-21,2020-04-08,61,27,34,3
2020-05-21,2020-04-09,55,37,18,4
2020-05-21,2020-04-10,8,2,6,5
2020-05-21,2020-04-11,16,12,4,3
2020-05-21,2020-04-12,7,4,3,0
2020-05-21,2020-04-13,58,28,30,6
2020-05-21,2020-04-14,76,25,51,3
2020-05-21,2020-04-15,75,32,43,4
2020-05-21,2020-04-16,74,30,44,4
2020-05-21,2020-04-17,64,21,43,1
2020-05-21,2020-04-18,23,9,14,3
2020-05-21,2020-04-19,3,1,2,3
2020-05-21,2020-04-20,66,16,50,1
2020-05-21,2020-04-21,89,21,68,4
2020-05-21,2020-04-22,103,26,77,5
2020-05-21,2020-04-23,95,19,76,2
2020-05-21,2020-04-24,100,17,83,3
2020-05-21,2020-04-25,18,1,17,2
2020-05-21,2020-04-26,6,,6,5
2020-05-21,2020-04-27,84,9,75,0
2020-05-21,2020-04-28,86,11,75,2
2020-05-21,2020-04-29,63,17,46,0
2020-05-21,2020-04-30,78,18,60,1
2020-05-21,2020-05-01,73,5,68,2
2020-05-21,2020-05-02,20,4,16,4
2020-05-21,2020-05-03,8,1,7,2
2020-05-21,2020-05-04,93,7,86,3
2020-05-21,2020-05-05,95,13,82,2
2020-05-21,2020-05-06,80,11,69,1
2020-05-21,2020-05-07,79,14,65,2
2020-05-21,2020-05-08,78,16,62,0
2020-05-21,2020-05-09,6,2,4,0
2020-05-21,2020-05-10,3,,3,1
2020-05-21,2020-05-11,68,9,59,0
2020-05-21,2020-05-12,64,6,58,0
2020-05-21,2020-05-13,32,2,30,0
2020-05-21,2020-05-14,44,1,43,1
2020-05-21,2020-05-15,67,4,63,1
2020-05-21,2020-05-16,13,1,12,0
2020-05-21,2020-05-17,4,,4,0
2020-05-21,2020-05-18,21,,21,0
2020-05-21,2020-05-19,1,,1,1
2020-05-21,2020-05-20,,,,0
2020-05-21,2020-05-21,,,,0
2020-05-22,2020-03-09,1,1,,
2020-05-22,2020-03-10,,,,
2020-05-22,2020-03-11,,,,
2020-05-22,2020-03-12,,,,
2020-05-22,2020-03-13,3,3,,
2020-05-22,2020-03-14,3,3,,
2020-05-22,2020-03-15,,,,
2020-05-22,2020-03-16,9,9,,
2020-05-22,2020-03-17,7,7,,1
2020-05-22,2020-03-18,5,5,,0
2020-05-22,2020-03-19,5,5,,0
2020-05-22,2020-03-20,12,12,,0
2020-05-22,2020-03-21,11,11,,2
2020-05-22,2020-03-22,10,10,,1
2020-05-22,2020-03-23,33,33,,1
2020-05-22,2020-03-24,47,47,,1
2020-05-22,2020-03-25,41,41,,0
2020-05-22,2020-03-26,74,55,19,3
2020-05-22,2020-03-27,78,49,29,2
2020-05-22,2020-03-28,25,25,,3
2020-05-22,2020-03-29,12,12,,3
2020-05-22,2020-03-30,85,82,3,3
2020-05-22,2020-03-31,65,56,9,1
2020-05-22,2020-04-01,80,73,7,3
2020-05-22,2020-04-02,61,53,8,1
2020-05-22,2020-04-03,62,50,12,5
2020-05-22,2020-04-04,15,13,2,4
2020-05-22,2020-04-05,4,3,1,2
2020-05-22,2020-04-06,64,49,15,3
2020-05-22,2020-04-07,61,35,26,3
2020-05-22,2020-04-08,60,27,33,3
2020-05-22,2020-04-09,54,37,17,4
2020-05-22,2020-04-10,9,3,6,5
2020-05-22,2020-04-11,16,12,4,3
2020-05-22,2020-04-12,7,4,3,0
2020-05-22,2020-04-13,56,28,28,6
2020-05-22,2020-04-14,75,24,51,3
2020-05-22,2020-04-15,75,32,43,4
2020-05-22,2020-04-16,74,30,44,4
2020-05-22,2020-04-17,64,21,43,1
2020-05-22,2020-04-18,23,9,14,3
2020-05-22,2020-04-19,3,1,2,3
2020-05-22,2020-04-20,66,16,50,1
2020-05-22,2020-04-21,90,22,68,4
2020-05-22,2020-04-22,103,26,77,5
2020-05-22,2020-04-23,95,19,76,2
2020-05-22,2020-04-24,100,17,83,3
2020-05-22,2020-04-25,18,1,17,2
2020-05-22,2020-04-26,6,,6,5
2020-05-22,2020-04-27,83,10,73,0
2020-05-22,2020-04-28,88,14,74,2
2020-05-22,2020-04-29,62,16,46,0
2020-05-22,2020-04-30,78,18,60,1
2020-05-22,2020-05-01,72,4,68,2
2020-05-22,2020-05-02,20,4,16,4
2020-05-22,2020-05-03,8,1,7,2
2020-05-22,2020-05-04,92,6,86,3
2020-05-22,2020-05-05,96,14,82,2
2020-05-22,2020-05-06,79,11,68,1
2020-05-22,2020-05-07,79,14,65,2
2020-05-22,2020-05-08,78,17,61,0
2020-05-22,2020-05-09,7,3,4,0
2020-05-22,2020-05-10,3,,3,1
2020-05-22,2020-05-11,79,10,69,0
2020-05-22,2020-05-12,79,7,72,0
2020-05-22,2020-05-13,42,2,40,0
2020-05-22,2020-05-14,64,1,63,1
2020-05-22,2020-05-15,80,4,76,1
2020-05-22,2020-05-16,16,1,15,0
2020-05-22,2020-05-17,5,1,4,0
2020-05-22,2020-05-18,21,,21,0
2020-05-22,2020-05-19,2,1,1,1
2020-05-22,2020-05-20,,,,1
2020-05-22,2020-05-21,,,,0
2020-05-22,2020-05-22,,,,0
2020-05-23,2020-03-09,1,1,,
2020-05-23,2020-03-10,,,,
2020-05-23,2020-03-11,,,,
2020-05-23,2020-03-12,,,,
2020-05-23,2020-03-13,3,3,,
2020-05-23,2020-03-14,3,3,,
2020-05-23,2020-03-15,,,,
2020-05-23,2020-03-16,9,9,,
2020-05-23,2020-03-17,7,7,,1
2020-05-23,2020-03-18,5,5,,0
2020-05-23,2020-03-19,5,5,,0
2020-05-23,2020-03-20,12,12,,0
2020-05-23,2020-03-21,11,11,,2
2020-05-23,2020-03-22,10,10,,1
2020-05-23,2020-03-23,33,33,,1
2020-05-23,2020-03-24,47,47,,1
2020-05-23,2020-03-25,41,41,,0
2020-05-23,2020-03-26,74,55,19,3
2020-05-23,2020-03-27,78,49,29,2
2020-05-23,2020-03-28,25,25,,3
2020-05-23,2020-03-29,12,12,,3
2020-05-23,2020-03-30,85,82,3,3
2020-05-23,2020-03-31,65,56,9,1
2020-05-23,2020-04-01,80,73,7,3
2020-05-23,2020-04-02,61,53,8,1
2020-05-23,2020-04-03,62,50,12,5
2020-05-23,2020-04-04,15,13,2,4
2020-05-23,2020-04-05,4,3,1,2
2020-05-23,2020-04-06,64,49,15,3
2020-05-23,2020-04-07,61,35,26,3
2020-05-23,2020-04-08,60,27,33,3
2020-05-23,2020-04-09,54,37,17,4
2020-05-23,2020-04-10,9,3,6,5
2020-05-23,2020-04-11,16,12,4,3
2020-05-23,2020-04-12,7,4,3,0
2020-05-23,2020-04-13,56,28,28,6
2020-05-23,2020-04-14,75,24,51,3
2020-05-23,2020-04-15,75,32,43,4
2020-05-23,2020-04-16,74,30,44,4
2020-05-23,2020-04-17,64,21,43,1
2020-05-23,2020-04-18,23,9,14,3
2020-05-23,2020-04-19,3,1,2,3
2020-05-23,2020-04-20,66,16,50,1
2020-05-23,2020-04-21,90,22,68,4
2020-05-23,2020-04-22,103,26,77,5
2020-05-23,2020-04-23,95,19,76,2
2020-05-23,2020-04-24,100,17,83,3
2020-05-23,2020-04-25,18,1,17,2
2020-05-23,2020-04-26,6,,6,5
2020-05-23,2020-04-27,83,10,73,0
2020-05-23,2020-04-28,88,14,74,2
2020-05-23,2020-04-29,62,16,46,0
2020-05-23,2020-04-30,80,18,62,1
2020-05-23,2020-05-01,72,4,68,2
2020-05-23,2020-05-02,20,4,16,4
2020-05-23,2020-05-03,8,1,7,2
2020-05-23,2020-05-04,92,6,86,3
2020-05-23,2020-05-05,96,14,82,2
2020-05-23,2020-05-06,79,11,68,1
2020-05-23,2020-05-07,80,14,66,2
2020-05-23,2020-05-08,78,17,61,0
2020-05-23,2020-05-09,8,3,5,0
2020-05-23,2020-05-10,3,,3,1
2020-05-23,2020-05-11,87,10,77,0
2020-05-23,2020-05-12,91,7,84,0
2020-05-23,2020-05-13,55,2,53,0
2020-05-23,2020-05-14,88,1,87,1
2020-05-23,2020-05-15,96,4,92,1
2020-05-23,2020-05-16,21,1,20,0
2020-05-23,2020-05-17,5,1,4,0
2020-05-23,2020-05-18,28,,28,0
2020-05-23,2020-05-19,2,1,1,1
2020-05-23,2020-05-20,,,,1
2020-05-23,2020-05-21,,,,0
2020-05-23,2020-05-22,,,,0
2020-05-23,2020-05-23,,,,0
2020-05-24,2020-03-09,1,1,,
2020-05-24,2020-03-10,,,,
2020-05-24,2020-03-11,,,,
2020-05-24,2020-03-12,,,,
2020-05-24,2020-03-13,3,3,,
2020-05-24,2020-03-14,3,3,,
2020-05-24,2020-03-15,,,,
2020-05-24,2020-03-16,9,9,,
2020-05-24,2020-03-17,7,7,,1
2020-05-24,2020-03-18,5,5,,0
2020-05-24,2020-03-19,5,5,,0
2020-05-24,2020-03-20,12,12,,0
2020-05-24,2020-03-21,11,11,,2
2020-05-24,2020-03-22,10,10,,1
2020-05-24,2020-03-23,33,33,,1
2020-05-24,2020-03-24,47,47,,1
2020-05-24,2020-03-25,41,41,,0
2020-05-24,2020-03-26,75,56,19,3
2020-05-24,2020-03-27,78,49,29,2
2020-05-24,2020-03-28,25,25,,3
2020-05-24,2020-03-29,12,12,,3
2020-05-24,2020-03-30,87,84,3,3
2020-05-24,2020-03-31,65,56,9,1
2020-05-24,2020-04-01,81,74,7,3
2020-05-24,2020-04-02,62,54,8,1
2020-05-24,2020-04-03,61,50,11,5
2020-05-24,2020-04-04,17,15,2,4
2020-05-24,2020-04-05,4,3,1,2
2020-05-24,2020-04-06,64,49,15,3
2020-05-24,2020-04-07,59,34,25,3
2020-05-24,2020-04-08,59,26,33,3
2020-05-24,2020-04-09,54,37,17,4
2020-05-24,2020-04-10,9,3,6,5
2020-05-24,2020-04-11,16,12,4,3
2020-05-24,2020-04-12,7,4,3,0
2020-05-24,2020-04-13,56,28,28,6
2020-05-24,2020-04-14,74,24,50,3
2020-05-24,2020-04-15,73,30,43,4
2020-05-24,2020-04-16,73,30,43,4
2020-05-24,2020-04-17,65,22,43,1
2020-05-24,2020-04-18,23,9,14,3
2020-05-24,2020-04-19,3,1,2,3
2020-05-24,2020-04-20,66,16,50,1
2020-05-24,2020-04-21,91,22,69,4
2020-05-24,2020-04-22,102,25,77,5
2020-05-24,2020-04-23,92,17,75,2
2020-05-24,2020-04-24,101,17,84,3
2020-05-24,2020-04-25,18,1,17,2
2020-05-24,2020-04-26,5,,5,5
2020-05-24,2020-04-27,82,10,72,0
2020-05-24,2020-04-28,87,14,73,2
2020-05-24,2020-04-29,64,18,46,0
2020-05-24,2020-04-30,80,17,63,1
2020-05-24,2020-05-01,73,5,68,2
2020-05-24,2020-05-02,21,5,16,4
2020-05-24,2020-05-03,8,1,7,2
2020-05-24,2020-05-04,91,5,86,3
2020-05-24,2020-05-05,97,15,82,2
2020-05-24,2020-05-06,79,12,67,1
2020-05-24,2020-05-07,80,14,66,2
2020-05-24,2020-05-08,82,17,65,0
2020-05-24,2020-05-09,7,2,5,0
2020-05-24,2020-05-10,3,,3,2
2020-05-24,2020-05-11,89,11,78,0
2020-05-24,2020-05-12,93,7,86,0
2020-05-24,2020-05-13,68,6,62,0
